CustomerID,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromLastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Churn
CUST1000,39,Desktop,Tier 2,26,Credit Card,Female,0.6,4,Fashion,4.0,Married,3,No,35.0,1,25,44,73.12,0
CUST1001,52,Desktop,Tier 1,44,E-wallet,Female,4.1,3,Fashion,1.0,Single,2,No,47.6,3,39,27,70.74,0
CUST1002,29,Desktop,Tier 3,25,E-wallet,Female,2.1,4,Fashion,1.0,Married,3,No,5.3,2,28,20,60.5,0
CUST1003,15,Mobile,Tier 3,17,E-wallet,Male,3.1,4,Groceries,2.0,Single,1,Yes,19.2,0,33,12,195.07,0
CUST1004,43,Mobile,Tier 2,13,E-wallet,Female,6.3,2,Home,5.0,Married,2,No,56.5,1,37,26,34.02,0
CUST1005,8,Desktop,Tier 2,20,E-wallet,Female,7.6,4,Fashion,1.0,Single,1,No,32.2,1,9,6,179.65,0
CUST1006,21,Desktop,Tier 2,25,COD,Female,1.0,2,Beauty,4.0,Married,2,No,38.3,3,18,21,155.36,0
CUST1007,39,Tablet,Tier 1,4,Debit Card,Female,4.5,2,Home,3.0,Married,3,No,30.3,0,21,73,15.3,0
CUST1008,58,Desktop,Tier 3,10,Credit Card,Male,7.1,2,Electronics,3.0,Single,2,No,3.1,2,2,52,197.35,1
CUST1009,19,Desktop,Tier 2,3,Debit Card,Male,1.1,1,Home,3.0,Single,2,No,11.6,1,38,78,54.27,0
CUST1010,23,Mobile,Tier 3,41,Credit Card,Female,6.7,1,Groceries,5.0,Married,1,Yes,31.2,0,36,78,,1
CUST1011,11,Tablet,Tier 1,45,E-wallet,Female,3.2,4,Groceries,2.0,Married,1,No,14.6,2,37,3,165.86,0
CUST1012,11,Desktop,Tier 3,18,COD,Female,2.9,2,Fashion,4.0,Single,2,No,3.5,1,15,22,141.34,0
CUST1013,24,Mobile,Tier 2,47,Credit Card,Female,7.8,1,Groceries,5.0,Married,3,No,59.1,1,28,69,123.44,0
CUST1014,53,Mobile,Tier 1,36,Credit Card,Female,2.0,2,Fashion,4.0,Divorced,3,No,68.7,2,18,87,31.2,0
CUST1015,36,Desktop,Tier 3,47,Credit Card,Female,5.7,3,Groceries,4.0,Married,1,Yes,55.5,2,34,83,95.7,1
CUST1016,40,Mobile,Tier 1,22,E-wallet,Male,6.7,3,Groceries,2.0,Single,3,No,59.8,3,22,83,156.11,0
CUST1017,24,Mobile,Tier 1,34,E-wallet,Female,0.8,3,Groceries,3.0,Married,1,No,16.9,0,11,75,60.72,0
CUST1018,3,Mobile,Tier 3,47,Credit Card,Male,5.5,4,Groceries,2.0,Single,3,No,67.2,0,13,32,62.34,0
CUST1019,22,Mobile,Tier 3,8,COD,Male,7.6,2,Groceries,5.0,Divorced,2,Yes,13.8,3,4,27,0.63,1
CUST1020,53,Mobile,Tier 2,40,E-wallet,Other,1.4,3,Electronics,5.0,Married,1,No,66.6,1,22,7,34.85,0
CUST1021,2,Desktop,Tier 2,49,Credit Card,Male,7.2,1,Electronics,5.0,Single,1,No,69.6,2,7,0,175.08,0
CUST1022,24,Mobile,Tier 2,44,E-wallet,Male,5.0,3,Home,2.0,Married,2,No,49.8,2,24,36,88.35,0
CUST1023,44,Desktop,Tier 1,19,E-wallet,Male,5.1,3,Fashion,4.0,Single,1,No,68.7,2,4,62,196.85,0
CUST1024,30,Desktop,Tier 1,42,Debit Card,Female,5.1,3,Electronics,4.0,Divorced,3,No,39.9,1,28,21,,0
CUST1025,38,Desktop,Tier 2,41,Credit Card,Male,2.7,4,Electronics,1.0,Divorced,3,No,18.2,2,15,69,143.04,0
CUST1026,2,Mobile,Tier 2,37,Credit Card,Male,7.5,1,Fashion,5.0,Married,1,Yes,30.6,2,1,20,56.38,0
CUST1027,21,Mobile,Tier 2,6,Credit Card,Male,7.6,2,Beauty,4.0,Single,3,No,41.5,3,3,34,72.76,0
CUST1028,33,Desktop,Tier 2,52,E-wallet,Male,5.2,1,Groceries,1.0,Married,1,Yes,5.1,1,14,78,38.15,1
CUST1029,12,,Tier 1,26,COD,Male,6.4,2,Beauty,4.0,Single,2,No,43.6,0,38,4,69.41,0
CUST1030,58,Desktop,Tier 2,34,Credit Card,Male,5.1,4,Groceries,5.0,Single,1,No,68.7,3,1,59,109.45,0
CUST1031,22,Mobile,Tier 1,59,Credit Card,Female,4.1,4,Fashion,3.0,Married,2,Yes,13.3,3,38,45,198.35,0
CUST1032,44,Desktop,Tier 2,56,Credit Card,Male,5.5,4,Fashion,5.0,Single,3,No,55.5,0,38,49,132.84,0
CUST1033,25,Mobile,Tier 2,59,Credit Card,Male,4.6,4,Groceries,2.0,Single,2,Yes,63.6,3,21,47,39.85,0
CUST1034,49,Mobile,Tier 3,45,E-wallet,Male,5.0,2,Electronics,4.0,Divorced,3,No,66.1,1,29,5,8.99,0
CUST1035,27,Tablet,Tier 2,6,Debit Card,Male,6.4,3,Home,4.0,Single,1,No,67.2,2,5,88,25.27,0
CUST1036,59,Desktop,Tier 1,37,Debit Card,Female,4.1,2,Home,2.0,Single,3,Yes,36.5,1,10,55,112.51,0
CUST1037,42,Desktop,Tier 1,57,Credit Card,Female,0.8,1,Fashion,2.0,Married,1,No,68.4,0,28,58,153.03,0
CUST1038,28,Desktop,Tier 2,33,E-wallet,Male,1.7,4,Beauty,3.0,Single,1,No,53.0,0,21,28,188.08,0
CUST1039,16,Tablet,Tier 2,53,Debit Card,Male,3.8,4,Home,4.0,Married,2,No,11.3,3,7,70,3.16,0
CUST1040,15,Mobile,Tier 1,22,E-wallet,Male,5.9,1,Groceries,4.0,Divorced,2,Yes,33.4,1,3,76,104.55,1
CUST1041,47,Desktop,Tier 1,21,Credit Card,Female,4.9,2,Electronics,3.0,Married,2,No,50.3,1,20,17,94.17,0
CUST1042,51,Mobile,Tier 2,6,E-wallet,Female,5.4,3,Fashion,1.0,Married,2,No,17.3,0,19,1,131.21,0
CUST1043,44,Mobile,Tier 1,6,E-wallet,Female,4.1,3,Groceries,3.0,Single,3,No,44.8,1,35,7,111.92,0
CUST1044,55,Mobile,Tier 3,55,Credit Card,Male,5.1,1,Fashion,5.0,Single,3,Yes,46.7,0,4,74,137.41,1
CUST1045,52,Mobile,Tier 2,48,Debit Card,Female,3.0,3,Electronics,4.0,Married,3,Yes,11.4,1,5,53,131.62,1
CUST1046,57,Desktop,Tier 1,4,COD,Male,4.0,2,Home,2.0,Married,1,No,39.6,1,1,37,23.4,1
CUST1047,3,Desktop,Tier 1,30,COD,Male,6.1,2,Electronics,5.0,Married,3,No,54.0,1,4,47,159.94,0
CUST1048,37,Mobile,Tier 3,11,Debit Card,Male,7.0,1,Groceries,4.0,Single,3,No,34.9,0,12,26,24.65,0
CUST1049,51,Tablet,Tier 2,30,Debit Card,Male,3.8,2,Beauty,3.0,Single,3,No,0.8,3,27,19,139.71,0
CUST1050,7,Mobile,Tier 2,31,COD,Female,0.8,4,Home,5.0,Single,2,No,0.6,1,23,11,83.23,0
CUST1051,21,Desktop,Tier 3,24,E-wallet,Female,1.7,1,Fashion,4.0,Married,3,No,25.0,0,25,42,102.77,0
CUST1052,9,Desktop,Tier 3,55,Credit Card,Male,0.7,2,Home,1.0,Single,1,No,64.8,0,21,60,180.66,0
CUST1053,39,Mobile,Tier 3,9,COD,Female,5.4,1,Electronics,1.0,Married,2,No,16.0,1,24,30,177.98,0
CUST1054,18,Mobile,Tier 2,55,Credit Card,Other,3.0,3,Electronics,2.0,Married,1,No,44.4,1,25,60,163.57,0
CUST1055,4,Mobile,Tier 2,3,E-wallet,Female,4.6,2,Groceries,4.0,Single,3,No,15.5,3,32,73,102.03,0
CUST1056,25,Mobile,Tier 1,51,Credit Card,Female,4.2,4,Fashion,1.0,Married,2,No,22.5,0,32,66,147.25,0
CUST1057,14,Mobile,Tier 2,31,Credit Card,Female,1.1,2,Fashion,3.0,Single,1,No,59.4,0,5,34,102.58,0
CUST1058,50,Desktop,Tier 2,40,Debit Card,Other,3.5,1,Groceries,4.0,Married,3,No,51.0,2,36,14,173.92,0
CUST1059,58,Desktop,Tier 2,37,E-wallet,Female,2.2,1,Electronics,3.0,Married,1,No,6.7,0,39,15,80.56,0
CUST1060,9,Mobile,Tier 3,36,Credit Card,Male,3.6,2,Electronics,3.0,Married,1,No,30.0,3,16,12,194.05,0
CUST1061,26,Mobile,Tier 1,24,Credit Card,Male,2.0,4,Fashion,1.0,Married,1,No,2.0,2,33,34,186.46,0
CUST1062,53,Desktop,Tier 2,31,Credit Card,Female,6.8,4,Home,4.0,Single,3,Yes,33.7,2,21,74,148.32,0
CUST1063,2,Desktop,Tier 1,6,,Male,1.8,4,Groceries,5.0,Single,3,No,46.4,2,9,58,55.88,0
CUST1064,20,Mobile,Tier 2,2,COD,Female,7.7,1,Fashion,1.0,Married,1,No,8.3,1,6,20,26.33,1
CUST1065,28,Desktop,Tier 1,20,Debit Card,Male,3.6,2,Fashion,1.0,Single,2,No,20.2,1,35,53,170.94,0
CUST1066,47,Desktop,Tier 1,28,E-wallet,Male,6.8,3,Electronics,4.0,Single,2,No,27.8,0,39,74,33.06,0
CUST1067,7,Mobile,Tier 1,11,COD,Male,5.2,1,Electronics,4.0,Single,3,No,64.4,2,22,29,170.85,0
CUST1068,44,Mobile,Tier 2,4,Debit Card,Male,6.0,4,Home,3.0,Married,3,Yes,69.5,3,5,47,98.15,1
CUST1069,8,Mobile,Tier 2,15,Credit Card,Female,6.3,2,Fashion,4.0,Single,3,No,3.1,1,23,34,81.31,0
CUST1070,47,Desktop,Tier 2,6,Credit Card,Female,4.3,4,Electronics,3.0,Married,3,No,53.3,3,17,85,180.64,0
CUST1071,35,Mobile,Tier 3,54,,Female,4.6,3,Groceries,1.0,Divorced,3,No,26.0,3,12,37,120.77,0
CUST1072,14,Desktop,Tier 2,49,,Female,4.4,4,Groceries,2.0,Single,2,No,27.5,1,23,30,115.32,0
CUST1073,17,Desktop,Tier 1,30,Debit Card,Male,4.9,4,Groceries,5.0,Single,3,No,52.8,1,16,77,111.75,0
CUST1074,36,Mobile,Tier 3,56,E-wallet,Female,0.7,3,Fashion,1.0,Single,1,No,64.3,1,3,23,74.23,1
CUST1075,50,Mobile,Tier 1,38,Debit Card,Female,3.5,2,Fashion,4.0,Married,1,No,66.6,1,30,48,157.13,0
CUST1076,40,Mobile,Tier 3,51,Debit Card,Female,5.0,1,Fashion,5.0,Single,2,Yes,40.4,2,22,31,50.56,0
CUST1077,4,Mobile,Tier 1,57,E-wallet,Male,5.0,2,Electronics,2.0,Single,1,No,25.0,2,9,54,187.78,0
CUST1078,2,Mobile,Tier 3,2,Debit Card,Female,6.4,3,Groceries,2.0,Single,2,No,55.1,2,29,78,178.8,0
CUST1079,6,Desktop,Tier 1,15,E-wallet,Female,5.4,4,Home,3.0,Married,2,No,17.6,2,37,57,67.5,0
CUST1080,54,Mobile,Tier 3,11,E-wallet,Other,7.9,2,Groceries,5.0,Single,1,No,39.5,0,23,2,145.89,0
CUST1081,42,Desktop,Tier 2,8,Credit Card,Female,2.6,1,Home,3.0,Married,3,Yes,25.1,2,13,79,114.64,0
CUST1082,4,Desktop,Tier 3,26,E-wallet,Male,3.2,3,Fashion,1.0,Married,1,No,46.0,1,32,68,67.53,0
CUST1083,54,Tablet,Tier 1,51,Debit Card,Female,3.4,2,Groceries,5.0,Single,1,Yes,16.8,3,23,84,197.7,0
CUST1084,29,Mobile,Tier 2,45,Debit Card,Female,4.0,1,Fashion,1.0,Married,2,No,13.4,2,17,9,5.05,0
CUST1085,18,Mobile,Tier 3,44,Debit Card,Male,6.8,3,Groceries,3.0,Single,1,No,64.3,0,21,82,50.53,0
CUST1086,26,Mobile,Tier 2,5,Debit Card,Female,2.3,1,Fashion,5.0,Married,2,Yes,7.1,1,2,24,104.01,0
CUST1087,44,Mobile,Tier 2,6,E-wallet,Female,6.3,3,Electronics,3.0,Married,3,No,35.4,3,37,67,104.39,0
CUST1088,34,Mobile,Tier 2,26,,Male,3.5,4,Fashion,5.0,Married,3,Yes,15.5,3,6,60,117.79,1
CUST1089,10,Mobile,Tier 2,54,Debit Card,Male,5.0,2,Beauty,3.0,Single,3,No,2.7,2,18,28,150.34,0
CUST1090,36,Mobile,Tier 2,4,Credit Card,Male,5.2,1,Fashion,2.0,Single,1,No,2.5,3,30,18,124.7,0
CUST1091,14,Desktop,Tier 2,19,E-wallet,Male,3.3,3,Electronics,3.0,Single,2,Yes,12.3,2,22,42,120.06,0
CUST1092,31,Mobile,Tier 3,20,Credit Card,Male,4.3,1,Fashion,2.0,Single,3,No,60.7,2,33,65,10.7,0
CUST1093,48,Desktop,Tier 1,33,COD,Female,3.6,1,Home,3.0,Single,2,Yes,19.8,1,30,73,75.31,0
CUST1094,15,Desktop,Tier 1,20,Debit Card,Male,1.0,2,Groceries,5.0,Single,2,No,66.5,1,17,60,46.41,0
CUST1095,8,Mobile,Tier 3,49,E-wallet,Male,3.8,4,Groceries,5.0,Single,3,No,40.7,0,32,42,53.07,0
CUST1096,14,Desktop,Tier 3,12,COD,Female,1.2,1,Electronics,5.0,Single,3,No,30.6,1,14,24,,0
CUST1097,23,Tablet,Tier 2,47,E-wallet,Female,3.5,3,Groceries,4.0,Married,2,Yes,40.6,1,10,19,39.9,0
CUST1098,57,Tablet,Tier 2,1,COD,Male,4.9,3,Fashion,1.0,Married,3,No,36.2,2,36,47,58.79,0
CUST1099,40,Tablet,Tier 1,26,Debit Card,Male,4.8,4,Home,5.0,Single,2,No,53.1,1,34,82,47.42,0
CUST1100,21,Mobile,Tier 1,14,E-wallet,Male,5.5,3,Groceries,2.0,Single,2,No,19.8,2,9,86,189.7,1
CUST1101,16,Desktop,Tier 2,38,Credit Card,Female,1.2,4,Electronics,5.0,Single,3,No,24.7,2,28,23,188.93,0
CUST1102,45,Tablet,Tier 2,37,Credit Card,Male,5.4,3,Electronics,4.0,Divorced,1,No,62.6,1,11,10,121.99,0
CUST1103,18,Mobile,Tier 2,11,Debit Card,Female,2.8,2,Electronics,2.0,Single,3,No,66.3,0,14,54,184.9,0
CUST1104,47,Tablet,Tier 1,36,,Female,3.5,1,Fashion,4.0,Married,1,No,62.5,0,39,27,157.16,0
CUST1105,53,Tablet,Tier 3,13,Debit Card,Male,6.9,2,Fashion,2.0,Divorced,2,No,29.4,3,19,68,117.99,0
CUST1106,24,Mobile,Tier 3,43,E-wallet,Female,0.6,1,Groceries,3.0,Married,2,No,54.6,3,15,62,1.29,0
CUST1107,26,Desktop,Tier 2,3,COD,Other,4.9,1,Fashion,1.0,Married,1,No,33.3,1,28,58,154.5,0
CUST1108,25,Mobile,Tier 2,33,E-wallet,Male,5.0,1,Fashion,1.0,Married,2,Yes,34.8,0,24,4,140.5,0
CUST1109,45,Mobile,Tier 1,6,E-wallet,Female,3.5,2,Electronics,4.0,Divorced,1,No,14.3,2,8,50,123.05,0
CUST1110,41,Desktop,Tier 3,50,E-wallet,Female,2.3,1,Electronics,,Married,1,No,41.4,3,9,20,,0
CUST1111,29,Desktop,Tier 2,56,COD,Female,2.3,2,Home,4.0,Married,2,No,13.0,2,33,11,102.58,0
CUST1112,15,Mobile,Tier 1,10,E-wallet,Female,7.1,4,Fashion,4.0,Married,1,No,23.2,3,33,49,140.82,0
CUST1113,45,Tablet,Tier 3,5,E-wallet,Female,3.8,3,Groceries,4.0,Married,3,No,59.9,1,19,3,187.03,0
CUST1114,1,Mobile,Tier 3,23,COD,Female,3.0,3,Home,1.0,Married,3,Yes,14.5,0,3,41,75.16,1
CUST1115,25,Mobile,Tier 3,10,COD,Female,3.9,1,Groceries,4.0,Single,2,Yes,5.0,3,10,83,141.62,1
CUST1116,7,,Tier 2,44,Credit Card,Female,5.5,2,Home,1.0,Single,2,No,4.8,0,1,37,95.14,0
CUST1117,9,Mobile,Tier 2,2,Debit Card,Female,1.6,3,Fashion,4.0,Single,1,No,65.9,2,29,24,134.88,0
CUST1118,24,Tablet,Tier 2,13,Debit Card,Female,3.9,2,Beauty,5.0,Single,1,No,35.5,1,34,13,152.58,0
CUST1119,1,Desktop,Tier 3,40,Credit Card,Male,4.9,2,Electronics,4.0,Single,1,No,28.7,0,13,74,9.09,0
CUST1120,44,Mobile,Tier 3,2,E-wallet,Male,7.6,1,Electronics,2.0,Single,1,No,56.8,1,1,31,129.32,0
CUST1121,8,Mobile,Tier 1,20,E-wallet,Male,2.4,3,Groceries,4.0,Married,3,No,58.5,0,34,10,45.35,0
CUST1122,24,Mobile,Tier 1,1,E-wallet,Male,3.2,1,Beauty,3.0,Single,3,No,23.3,2,29,60,134.01,0
